entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
U0081,user,2026-07-27 14:18:43.959999,2.246.23.122,"Moscow, Russia",Customer_DB,biometric,526.5078373448537,"login_success,execute,logout",iOS_4a-f3-fb-e5-08-2f_IPv4,normal
SA0143,service_account,2026-07-27 14:18:59.959999,210.90.9.49,"Los Angeles, USA",Customer_DB,token,73.11414068438663,"login_success,write,read,logout",Ubuntu20.04_46-29-a4-4b-21-40_IPv4,normal
U0117,user,2026-07-27 14:19:34.959999,35.151.117.24,"Mumbai, India",Customer_DB,biometric,443.28101011334513,"login_success,execute,logout",iOS_3e-96-b7-bf-dc-4a_IPv4,normal
U0159,user,2026-07-27 14:19:36.959999,29.199.237.7,"Los Angeles, USA",Financial_API,biometric,192.0049131389991,"login_success,download,logout",iOS_12-59-42-c2-75-b5_IPv4,normal
U0007,user,2026-07-27 14:19:45.959999,78.230.11.190,"Amsterdam, Netherlands",IoT_Gateway_B,biometric,249.6413380447031,"login_success,write,read,logout",Win10_28-33-c2-8e-e8-ba_IPv4,normal
U0160,user,2026-07-27 14:21:16.959999,34.181.20.140,"Jakarta, Indonesia",Code_Repo,biometric,373.2563320015596,"login_success,read,logout",Win10_92-df-09-eb-27-a0_IPv4,normal
U0151,user,2026-07-27 14:23:38.959999,183.60.177.254,"Toronto, Canada",IoT_Gateway_A,biometric,193.8848945204133,"login_success,download,logout",macOS_44-db-0d-88-0e-5c_IPv4,normal
U0089,user,2026-07-27 14:24:50.959999,67.110.84.192,"Mumbai, India",VPN_Gateway,biometric,274.14695972267157,"login_success,download,logout",iOS_1e-4d-4c-9b-2b-7f_IPv4,normal
U0156,user,2026-07-27 14:26:23.959999,24.189.200.101,"Sao Paulo, Brazil",VPN_Gateway,password,327.3951182424342,"login_success,download,logout",macOS_48-6e-3a-b0-dc-38_IPv4,normal
SA0018,service_account,2026-07-27 14:27:27.959999,18.54.253.41,"Madrid, Spain",Financial_API,token,375.88447670106285,"login_success,write,read,logout",Ubuntu20.04_86-40-41-f3-54-87_IPv4,normal
ED0182,edge_device,2026-07-27 14:27:55.959999,204.255.87.15,"Rome, Italy",IoT_Gateway_B,certificate,255.88134359081255,"login_success,execute,logout",RTOS_e6-91-2a-52-8b-e6_IPv4,normal
SA0106,service_account,2026-07-27 14:28:23.959999,175.252.172.75,"Sydney, Australia",Financial_API,token,333.3641892355148,"login_success,read,logout",Ubuntu20.04_3e-95-8b-d4-f7-f1_IPv4,normal
U0012,user,2026-07-27 14:29:12.959999,9.116.93.109,"Madrid, Spain",IoT_Gateway_B,password,111.49418894962142,"login_success,execute,logout",macOS_98-18-38-4e-51-d8_IPv4,normal
ED0131,edge_device,2026-07-27 14:29:12.959999,132.11.191.121,"London, UK",IoT_Gateway_A,certificate,384.2124878626101,"login_success,read,logout",RTOS_0a-ed-9a-d1-3b-47_IPv4,normal
U0061,user,2026-07-27 14:30:17.959999,116.111.222.6,"Seoul, South Korea",VPN_Gateway,biometric,156.24616479256127,"login_success,execute,logout",macOS_b6-f8-7a-8c-e1-27_IPv4,normal
U0046,user,2026-07-27 14:30:24.959999,22.98.230.142,"Amsterdam, Netherlands",Cloud_Console,password,330.0310226232922,"login_success,write,read,logout",macOS_06-eb-b3-9c-74-72_IPv4,normal
U0046,user,2026-07-27 14:31:15.959999,22.98.230.142,"Amsterdam, Netherlands",IoT_Gateway_B,password,307.7340241479281,"login_success,execute,logout",macOS_06-eb-b3-9c-74-72_IPv4,normal
U0171,user,2026-07-27 14:31:17.959999,30.15.190.74,"Melbourne, Australia",Code_Repo,password,318.337280673067,"login_success,read,logout",macOS_68-51-ba-be-90-c6_IPv4,normal
U0136,user,2026-07-27 14:31:26.959999,93.26.22.230,"Mumbai, India",Financial_API,password,268.5163978531237,"login_success,write,read,logout",macOS_3e-2e-6c-0a-19-aa_IPv4,normal
ED0188,edge_device,2026-07-27 14:33:00.959999,90.222.107.243,"Mumbai, India",IoT_Gateway_B,certificate,204.24231934474471,"login_success,download,logout",RTOS_a0-ea-20-38-ff-08_IPv4,normal
U0055,user,2026-07-27 14:33:58.959999,213.110.28.164,"Mumbai, India",Cloud_Console,password,415.09596477385253,"login_success,read,logout",macOS_ac-2b-91-ab-2f-78_IPv4,normal
SA0041,service_account,2026-07-27 14:34:43.959999,128.158.109.169,"Madrid, Spain",Cloud_Console,token,348.1667808218105,"login_success,execute,logout",Ubuntu20.04_94-39-26-4c-12-bd_IPv4,normal
U0173,user,2026-07-27 14:35:34.959999,121.51.246.238,"Beijing, China",Cloud_Console,biometric,364.8678521982422,"login_success,download,logout",macOS_f6-aa-29-48-b3-9e_IPv4,normal
U0124,user,2026-07-27 14:35:41.959999,165.163.27.76,"Jakarta, Indonesia",Customer_DB,password,272.0363857660143,"login_success,read,logout",Win10_e6-70-61-80-46-31_IPv4,normal
U0030,user,2026-07-27 14:35:55.959999,112.239.140.45,"Los Angeles, USA",Code_Repo,biometric,183.6518013240675,"login_success,write,read,logout",Win10_80-1f-a0-1d-19-f4_IPv4,normal
U0115,user,2026-07-27 14:37:26.959999,63.58.136.17,"Buenos Aires, Argentina",Customer_DB,password,283.6370753153877,"login_success,download,logout",Win10_be-12-23-78-93-74_IPv4,normal
U0035,user,2026-07-27 14:37:38.959999,198.76.204.47,"Bogota, Colombia",Cloud_Console,password,223.79434556961178,"login_success,download,logout",Win10_e0-25-6d-87-43-b2_IPv4,normal
U0130,user,2026-07-27 14:37:52.959999,151.198.57.96,"Nairobi, Kenya",HR_Portal,password,169.47727003585948,"login_success,read,logout",Win10_ea-37-77-f1-0c-a7_IPv4,normal
U0159,user,2026-07-27 14:38:15.959999,29.199.237.7,"Los Angeles, USA",Financial_API,biometric,334.68837232367014,"login_success,download,logout",iOS_12-59-42-c2-75-b5_IPv4,normal
U0181,user,2026-07-27 14:38:38.959999,107.49.246.63,"Moscow, Russia",HR_Portal,biometric,270.6474173214204,"login_success,download,logout",macOS_8c-46-80-1a-f6-be_IPv4,normal
U0174,user,2026-07-27 14:39:25.959999,153.21.214.241,"Auckland, New Zealand",VPN_Gateway,password,224.741419934605,"login_success,write,read,logout",Win10_d0-42-2b-9e-c0-a8_IPv4,normal
ED0088,edge_device,2026-07-27 14:39:35.959999,35.73.193.150,"Amsterdam, Netherlands",IoT_Gateway_B,certificate,235.10376390478808,"login_success,execute,logout",RTOS_7c-81-f4-3a-21-cd_IPv4,normal
U0096,user,2026-07-27 14:40:30.959999,50.120.152.143,"London, UK",Code_Repo,password,75.73369693861531,"login_success,execute,logout",iOS_f0-e0-3f-ef-9b-ce_IPv4,normal
U0161,user,2026-07-27 14:40:33.959999,28.241.8.65,"Jakarta, Indonesia",Customer_DB,password,302.01499890852597,"login_success,execute,logout",Win10_f6-d5-94-3a-cf-0a_IPv4,normal
U0057,user,2026-07-27 14:41:04.959999,168.37.73.189,"Berlin, Germany",VPN_Gateway,password,169.29932163951094,"login_success,execute,logout",Win10_66-e9-d4-63-c4-fd_IPv4,normal
U0096,user,2026-07-27 14:41:40.959999,50.120.152.143,"London, UK",Code_Repo,password,343.3117609025628,"login_success,execute,logout",iOS_f0-e0-3f-ef-9b-ce_IPv4,normal
SA0032,service_account,2026-07-27 14:41:57.959999,220.235.186.181,"Auckland, New Zealand",Cloud_Console,token,192.5217794047618,"login_success,write,read,logout",Ubuntu20.04_a8-3d-7e-14-29-d6_IPv4,normal
U0177,user,2026-07-27 14:46:23.959999,38.121.23.26,"Berlin, Germany",IoT_Gateway_A,biometric,425.1881734932144,"login_success,read,logout",Win10_28-13-ac-43-c0-4e_IPv4,normal
U0095,user,2026-07-27 14:46:52.959999,114.98.66.180,"Sao Paulo, Brazil",VPN_Gateway,biometric,180.10565626169614,"login_success,execute,logout",Win10_ca-88-48-24-1e-54_IPv4,normal
U0151,user,2026-07-27 14:48:15.959999,183.60.177.254,"Toronto, Canada",IoT_Gateway_A,biometric,212.3801658412052,"login_success,download,logout",macOS_44-db-0d-88-0e-5c_IPv4,normal
U0093,user,2026-07-27 14:50:18.959999,31.9.133.229,"Cairo, Egypt",Customer_DB,biometric,293.57355101594186,"login_success,read,logout",iOS_b2-95-10-76-93-90_IPv4,normal
U0026,user,2026-07-27 14:50:25.959999,49.211.175.6,"Amsterdam, Netherlands",Code_Repo,biometric,304.21968897050675,"login_success,write,read,logout",macOS_0c-ec-7f-26-e2-32_IPv4,normal
U0030,user,2026-07-27 14:50:28.959999,112.239.140.45,"Los Angeles, USA",IoT_Gateway_B,biometric,181.76976375718823,"login_success,execute,logout",Win10_80-1f-a0-1d-19-f4_IPv4,normal
U0057,user,2026-07-27 14:50:53.959999,168.37.73.189,"Berlin, Germany",Cloud_Console,password,458.1020488157053,"login_success,download,logout",Win10_66-e9-d4-63-c4-fd_IPv4,normal
U0114,user,2026-07-27 14:53:51.959999,24.123.17.14,"Chicago, USA",Cloud_Console,biometric,512.4635092784255,"login_success,read,logout",macOS_f4-ad-cb-29-a8-c2_IPv4,normal
SA0018,service_account,2026-07-27 14:54:27.959999,18.54.253.41,"Madrid, Spain",Cloud_Console,token,271.3628414642553,"login_success,download,logout",Ubuntu20.04_86-40-41-f3-54-87_IPv4,normal
SA0060,service_account,2026-07-27 15:00:28.959999,166.211.238.29,"Melbourne, Australia",Cloud_Console,token,313.1496195588907,"login_success,download,logout",Ubuntu20.04_c0-e4-51-f3-e6-84_IPv4,normal
U0116,user,2026-07-27 15:01:12.959999,70.76.228.99,"London, UK",IoT_Gateway_A,password,403.30566720856314,"login_success,execute,logout",Win10_0a-33-e3-55-99-0e_IPv4,normal
SA0106,service_account,2026-07-27 15:02:29.959999,175.252.172.75,"Sydney, Australia",Customer_DB,token,137.531434617059,"login_success,execute,logout",Ubuntu20.04_3e-95-8b-d4-f7-f1_IPv4,normal
U0183,user,2026-07-27 15:03:06.959999,14.255.227.59,"Johannesburg, South Africa",Cloud_Console,biometric,223.49057571450209,"login_success,read,logout",macOS_6a-2e-71-e6-b2-0d_IPv4,normal
SA0110,service_account,2026-07-27 15:03:58.959999,188.18.26.210,"Sao Paulo, Brazil",Financial_API,token,233.3493837556619,"login_success,download,logout",Ubuntu20.04_3a-e9-a4-60-7a-c4_IPv4,normal
U0181,user,2026-07-27 15:05:03.959999,107.49.246.63,"Moscow, Russia",Customer_DB,biometric,410.48941334542803,"login_success,read,logout",macOS_8c-46-80-1a-f6-be_IPv4,normal
U0064,user,2026-07-27 15:05:09.959999,17.254.20.171,"Cairo, Egypt",IoT_Gateway_A,password,259.9441755475159,"login_success,download,logout",Win10_7a-69-d7-c7-0a-c2_IPv4,normal
U0045,user,2026-07-27 15:05:39.959999,143.225.248.216,"Chicago, USA",Cloud_Console,password,329.9842549557377,"login_success,read,logout",macOS_da-88-51-37-c3-13_IPv4,normal
U0007,user,2026-07-27 15:06:21.959999,78.230.11.190,"Amsterdam, Netherlands",IoT_Gateway_B,biometric,202.23418079192317,"login_success,read,logout",Win10_28-33-c2-8e-e8-ba_IPv4,normal
ED0094,edge_device,2026-07-27 15:06:59.959999,210.71.26.198,"Buenos Aires, Argentina",IoT_Gateway_B,certificate,404.3147200858077,"login_success,execute,logout",RTOS_8a-77-87-65-d9-3a_IPv4,normal
U0173,user,2026-07-27 15:07:34.959999,121.51.246.238,"Beijing, China",Cloud_Console,biometric,361.3377125613693,"login_success,execute,logout",macOS_f6-aa-29-48-b3-9e_IPv4,normal
U0170,user,2026-07-27 15:11:15.959999,70.159.198.86,"Tokyo, Japan",Code_Repo,password,258.44894036953747,"login_success,execute,logout",Win10_b4-af-2b-58-14-7e_IPv4,normal
ED0188,edge_device,2026-07-27 15:11:16.959999,90.222.107.243,"Mumbai, India",IoT_Gateway_A,certificate,315.1994947287122,"login_success,write,read,logout",RTOS_a0-ea-20-38-ff-08_IPv4,normal
U0078,user,2026-07-27 15:12:08.959999,206.59.62.187,"Bangkok, Thailand",HR_Portal,password,238.82724789853214,"login_success,execute,logout",iOS_06-e6-7c-ed-c2-ac_IPv4,normal
U0057,user,2026-07-27 15:13:54.959999,168.37.73.189,"Berlin, Germany",VPN_Gateway,password,298.5151675264163,"login_success,execute,logout",Win10_66-e9-d4-63-c4-fd_IPv4,normal
U0173,user,2026-07-27 15:14:51.959999,121.51.246.238,"Beijing, China",VPN_Gateway,biometric,317.6992914990726,"login_success,execute,logout",macOS_f6-aa-29-48-b3-9e_IPv4,normal
U0132,user,2026-07-27 15:15:04.959999,201.55.171.89,"Buenos Aires, Argentina",Financial_API,password,232.1295274107577,"login_success,execute,logout",iOS_62-fc-3b-31-78-45_IPv4,normal
U0045,user,2026-07-27 15:16:01.959999,143.225.248.216,"Chicago, USA",IoT_Gateway_B,password,431.8899002655636,"login_success,write,read,logout",macOS_da-88-51-37-c3-13_IPv4,normal
U0104,user,2026-07-27 15:16:28.959999,63.5.132.163,"Cairo, Egypt",Cloud_Console,password,438.0473860049634,"login_success,read,logout",iOS_8c-3e-0e-7a-51-9f_IPv4,normal
U0139,user,2026-07-27 15:17:25.959999,129.166.97.204,"Beijing, China",Cloud_Console,biometric,315.5871879285081,"login_success,execute,logout",iOS_04-43-07-b7-79-a5_IPv4,normal
U0132,user,2026-07-27 15:19:22.959999,201.55.171.89,"Buenos Aires, Argentina",Cloud_Console,password,346.2598898212455,"login_success,execute,logout",iOS_62-fc-3b-31-78-45_IPv4,normal
U0081,user,2026-07-27 15:20:22.959999,2.246.23.122,"Moscow, Russia",IoT_Gateway_B,biometric,408.3080607106731,"login_success,execute,logout",iOS_4a-f3-fb-e5-08-2f_IPv4,normal
U0071,user,2026-07-27 15:20:57.959999,112.83.121.255,"New York, USA",Customer_DB,biometric,309.2647460385353,"login_success,execute,logout",Win10_90-4e-7a-40-f2-3a_IPv4,normal
U0021,user,2026-07-27 15:21:37.959999,142.186.51.36,"Toronto, Canada",IoT_Gateway_B,biometric,259.29929967927325,"login_success,download,logout",iOS_10-70-03-24-1e-75_IPv4,normal
U0104,user,2026-07-27 15:22:06.959999,63.5.132.163,"Cairo, Egypt",Cloud_Console,password,252.9223898828344,"login_success,download,logout",iOS_8c-3e-0e-7a-51-9f_IPv4,normal
U0122,user,2026-07-27 15:22:24.959999,23.151.48.106,"Auckland, New Zealand",HR_Portal,biometric,223.3288802014223,"login_success,write,read,logout",iOS_fa-c3-b7-97-97-0b_IPv4,normal
ED0101,edge_device,2026-07-27 15:23:45.959999,28.208.129.60,"Buenos Aires, Argentina",IoT_Gateway_B,certificate,299.4616483123441,"login_success,read,logout",RTOS_52-12-e8-2d-a1-81_IPv4,normal
ED0107,edge_device,2026-07-27 15:23:46.959999,20.160.232.48,"Lagos, Nigeria",IoT_Gateway_B,certificate,242.010385975823,"login_success,write,read,logout",RTOS_c4-c4-61-45-23-8d_IPv4,normal
U0178,user,2026-07-27 15:24:04.959999,97.83.6.50,"Melbourne, Australia",IoT_Gateway_A,biometric,273.7331721997881,"login_success,write,read,logout",macOS_f8-e0-16-d2-ba-79_IPv4,normal
U0071,user,2026-07-27 15:24:57.959999,112.83.121.255,"New York, USA",Customer_DB,biometric,189.68760082931007,"login_success,download,logout",Win10_90-4e-7a-40-f2-3a_IPv4,normal
SA0018,service_account,2026-07-27 15:25:17.959999,18.54.253.41,"Madrid, Spain",Cloud_Console,token,355.30013162685606,"login_success,execute,logout",Ubuntu20.04_86-40-41-f3-54-87_IPv4,normal
U0098,user,2026-07-27 15:25:41.959999,113.118.19.46,"Seoul, South Korea",IoT_Gateway_B,biometric,365.76647627325224,"login_success,read,logout",macOS_78-75-0a-89-14-59_IPv4,normal
U0139,user,2026-07-27 15:26:08.959999,129.166.97.204,"Beijing, China",Cloud_Console,biometric,396.33849255872275,"login_success,read,logout",iOS_04-43-07-b7-79-a5_IPv4,normal
SA0105,service_account,2026-07-27 15:26:54.959999,90.28.132.254,"Auckland, New Zealand",Cloud_Console,token,286.0110611265209,"login_success,write,read,logout",Ubuntu20.04_a4-2f-73-3a-ec-3c_IPv4,normal
U0098,user,2026-07-27 15:27:37.959999,113.118.19.46,"Seoul, South Korea",IoT_Gateway_A,biometric,381.1009167618633,"login_success,download,logout",macOS_78-75-0a-89-14-59_IPv4,normal
U0070,user,2026-07-27 15:28:06.959999,177.170.175.108,"Bogota, Colombia",VPN_Gateway,biometric,177.19340874831855,"login_success,read,logout",iOS_f2-b3-72-23-14-0f_IPv4,normal
U0126,user,2026-07-27 15:28:37.959999,218.116.123.171,"Jakarta, Indonesia",IoT_Gateway_A,biometric,289.58384652971847,"login_success,write,read,logout",Win10_86-d4-59-66-43-bb_IPv4,normal
U0068,user,2026-07-27 15:29:07.959999,213.208.185.100,"Paris, France",Code_Repo,biometric,306.90483198792566,"login_success,execute,logout",iOS_74-19-85-c2-a7-6c_IPv4,normal
U0024,user,2026-07-27 15:31:22.959999,150.172.207.183,"Auckland, New Zealand",Cloud_Console,biometric,386.5289308948533,"login_success,read,logout",macOS_0e-d8-d2-ef-1b-32_IPv4,normal
U0126,user,2026-07-27 15:32:05.959999,218.116.123.171,"Jakarta, Indonesia",VPN_Gateway,biometric,104.43469004327525,"login_success,write,read,logout",Win10_86-d4-59-66-43-bb_IPv4,normal
U0055,user,2026-07-27 15:32:21.959999,213.110.28.164,"Mumbai, India",IoT_Gateway_B,password,433.4656377300969,"login_success,write,read,logout",macOS_ac-2b-91-ab-2f-78_IPv4,normal
U0068,user,2026-07-27 15:34:03.959999,213.208.185.100,"Paris, France",Code_Repo,biometric,208.13705916537253,"login_success,execute,logout",iOS_74-19-85-c2-a7-6c_IPv4,normal
U0093,user,2026-07-27 15:36:13.959999,31.9.133.229,"Cairo, Egypt",Code_Repo,biometric,275.85445014127265,"login_success,execute,logout",iOS_b2-95-10-76-93-90_IPv4,normal
U0179,user,2026-07-27 15:36:25.959999,25.30.33.45,"Moscow, Russia",Cloud_Console,password,411.15655944137484,"login_success,write,read,logout",macOS_e6-e5-77-7a-9e-f0_IPv4,normal
SA0146,service_account,2026-07-27 15:36:29.959999,29.79.201.134,"Madrid, Spain",Cloud_Console,token,421.5876541687923,"login_success,execute,logout",Ubuntu20.04_5e-30-a0-da-a0-82_IPv4,normal
U0055,user,2026-07-27 15:37:33.959999,213.110.28.164,"Mumbai, India",Cloud_Console,password,243.8057320112463,"login_success,write,read,logout",macOS_ac-2b-91-ab-2f-78_IPv4,normal
U0015,user,2026-07-27 15:37:34.959999,184.109.174.220,"Mumbai, India",Cloud_Console,password,314.66550562669795,"login_success,execute,logout",macOS_5e-5b-36-98-65-4e_IPv4,normal
ED0188,edge_device,2026-07-27 15:38:10.959999,90.222.107.243,"Mumbai, India",IoT_Gateway_B,certificate,357.5353174201774,"login_success,download,logout",RTOS_a0-ea-20-38-ff-08_IPv4,normal
U0081,user,2026-07-27 15:38:11.959999,2.246.23.122,"Moscow, Russia",IoT_Gateway_B,biometric,317.0760379584783,"login_success,write,read,logout",iOS_4a-f3-fb-e5-08-2f_IPv4,normal
U0010,user,2026-07-27 15:38:18.959999,121.176.23.197,"Buenos Aires, Argentina",HR_Portal,password,196.71157779936226,"login_success,read,logout",macOS_24-a1-6c-ff-ca-ea_IPv4,normal
U0180,user,2026-07-27 15:39:28.959999,174.241.86.153,"Paris, France",IoT_Gateway_A,biometric,255.8301282348322,"login_success,read,logout",Win10_f6-e1-ec-90-c3-d6_IPv4,normal
U0178,user,2026-07-27 15:40:12.959999,97.83.6.50,"Melbourne, Australia",IoT_Gateway_A,biometric,534.7277595956168,"login_success,download,logout",macOS_f8-e0-16-d2-ba-79_IPv4,normal
SA0001,service_account,2026-07-27 15:42:04.959999,178.200.51.240,"Bogota, Colombia",Customer_DB,token,296.28042754532424,"login_success,download,logout",Ubuntu20.04_3a-d8-10-0f-2f-6f_IPv4,normal
U0005,user,2026-07-27 15:42:48.959999,120.88.252.139,"Bogota, Colombia",Financial_API,biometric,233.40927341806042,"login_success,download,logout",iOS_d4-eb-3f-c1-28-96_IPv4,normal
U0071,user,2026-07-27 15:42:50.959999,112.83.121.255,"New York, USA",Customer_DB,biometric,567.1511063085026,"login_success,download,logout",Win10_90-4e-7a-40-f2-3a_IPv4,normal
ED0133,edge_device,2026-07-27 15:44:41.959999,29.105.124.130,"Buenos Aires, Argentina",IoT_Gateway_B,certificate,308.9766395912178,"login_success,download,logout",RTOS_f0-4f-d4-32-fa-d0_IPv4,normal
U0187,user,2026-07-27 15:45:04.959999,114.100.110.175,"Johannesburg, South Africa",IoT_Gateway_B,biometric,309.76372961168846,"login_success,write,read,logout",macOS_1e-d8-38-93-79-9a_IPv4,normal
U0136,user,2026-07-27 15:45:33.959999,93.26.22.230,"Mumbai, India",Financial_API,password,169.72065808633167,"login_success,download,logout",macOS_3e-2e-6c-0a-19-aa_IPv4,normal
U0126,user,2026-07-27 15:46:03.959999,218.116.123.171,"Jakarta, Indonesia",IoT_Gateway_A,biometric,432.8564552060095,"login_success,download,logout",Win10_86-d4-59-66-43-bb_IPv4,normal
U0037,user,2026-07-27 15:46:08.959999,196.8.2.199,"Johannesburg, South Africa",IoT_Gateway_A,biometric,495.10820003895583,"login_success,execute,logout",iOS_e2-99-35-44-87-3b_IPv4,normal
U0124,user,2026-07-27 15:46:19.959999,165.163.27.76,"Jakarta, Indonesia",Customer_DB,password,239.08614857054124,"login_success,download,logout",Win10_e6-70-61-80-46-31_IPv4,normal
U0021,user,2026-07-27 15:48:14.959999,142.186.51.36,"Toronto, Canada",IoT_Gateway_B,biometric,238.08331337767046,"login_success,read,logout",iOS_10-70-03-24-1e-75_IPv4,normal
U0156,user,2026-07-27 15:48:17.959999,24.189.200.101,"Sao Paulo, Brazil",VPN_Gateway,password,222.19538341768848,"login_success,execute,logout",macOS_48-6e-3a-b0-dc-38_IPv4,normal
